5.580482774238181287e-01,3.262149102775290244e-01,6.117011659217110875e-01,7.563133056380001440e-01,9.191890733164380656e-01
9.104784125522659144e-01,7.111841212594316453e-01,1.166867659467079044e-01,7.335794678572382654e-01,7.622243825481863633e-01
6.900788729783351449e-01,5.309229401213098054e-01,7.901401912227041802e-01,2.012854212533923270e-01,8.206350142945056936e-01
8.633434918564447669e-01,3.056060507190243580e-01,5.623780163190184034e-02,9.690705960358481086e-01,4.276910105238485027e-02
9.908971785487787898e-01,4.168891304763469030e-01,9.342416519223242233e-01,1.585942861748359523e-01,5.351437323408865243e-01
6.492613415625668738e-01,6.439761310466618482e-02,8.620469917325361831e-01,5.348807380536967360e-01,6.879870653320789842e-01
1.790618674056720927e-02,9.138019555893350798e-01,5.746297467683215698e-01,6.400770830645819975e-01,5.104969871050006880e-01
4.950091767697438749e-01,1.486455552802345981e-02,9.160335950400994021e-01,7.199450091153191122e-01,4.009267370606268699e-01
3.242338631201309163e-01,6.448693531740754548e-01,6.424403832000123993e-01,7.092567930858583169e-01,7.871698550107031345e-01
4.161073771523949860e-01,7.219410962714347679e-01,7.778388546672396764e-01,4.314635621609141936e-01,2.011647926411538334e-01
8.492941858977741676e-01,6.336573430921808026e-01,5.420129800702411238e-01,8.760721636785206989e-01,6.798592372478268198e-01
3.894377318044383030e-01,2.669806625458597260e-01,7.698208850228651645e-01,7.649476861403069483e-01,2.064665374978034151e-01
4.946369873139001561e-01,9.326713069580904181e-01,5.959491203335298692e-01,8.760702312391568380e-01,4.768324722915376901e-01
8.554519847466979243e-01,4.342095212413712435e-01,6.479282417421106111e-01,3.922546244444052865e-01,9.941610191897775062e-01
4.182990938904357359e-01,1.922448254780810828e-01,2.567710155016486029e-01,9.737725243413268839e-01,8.576945613564145310e-01
4.129196043225772383e-01,2.045729455582586676e-01,2.652660644855704408e-01,4.137610115912211395e-01,8.164795604884369506e-01
7.541531375353555111e-01,1.403304751607334921e-01,6.032460788314158995e-01,9.551401450099625823e-01,4.374099632927136438e-01
9.152217734701686425e-01,3.847616770801187691e-02,1.194224573499583775e-01,3.418809403099403177e-01,4.238461517298987014e-01
4.462000881551975162e-02,5.229722275354405925e-01,8.715678854828438071e-01,1.419804347985775816e-01,9.513101030300739058e-01
7.625810440595830464e-01,9.907284953630626223e-01,7.190763741695038735e-02,3.761945099991198527e-01,5.792125510856397375e-01
4.160998274015683673e-01,1.828742411735198026e-01,8.737687072682908118e-01,4.224364464229326543e-01,8.249084316143073803e-01
9.317724473409505492e-02,7.751080018282088258e-01,3.935223860553762609e-01,8.277705045643396486e-01,5.368727796569476851e-01
3.355796180544373675e-01,3.649491261974729950e-01,6.550233977284096731e-01,4.055764567999888826e-01,5.653135874507475567e-01
8.421829295330806042e-01,3.098525390655753053e-01,6.406418097657748945e-01,2.683653014956017824e-01,1.709838553407106998e-01
8.373957071468866031e-01,8.494194743641626522e-01,6.527559437461416536e-04,5.131992167783571146e-01,8.355129966348717740e-01
8.032878080481613559e-01,3.571808570798277183e-01,8.007140304278453913e-01,7.852031519223385825e-01,8.050163209450020840e-01
9.704574233642471182e-01,3.511734867318767606e-01,6.551588229558091836e-01,1.644568700383164384e-02,1.958714635747879074e-01
2.210939925643089499e-01,5.257225629978443671e-01,1.728661461404826793e-01,1.572418002865896280e-01,8.913596927939693160e-03
3.741545398517437393e-01,1.063134169118755690e-01,1.337532034873762932e-01,5.796454077658027559e-01,3.196608968586632793e-01
4.133659399199133277e-01,7.397433140293793175e-01,1.735352140291346323e-02,9.867683942276795905e-01,3.704415320585209281e-01
9.242151861207854591e-01,6.723597982171219956e-01,6.219180814876312802e-01,8.561648818269426142e-01,8.532467484345859221e-01
1.963620110478880854e-01,1.540759763083765499e-03,3.768351426735179199e-01,8.858683248423843137e-01,8.564952942319686846e-01
1.631556894300670857e-01,9.114497036353383930e-01,4.294570243922688491e-01,9.579897742071422639e-01,9.607569826188878670e-01
7.350839620852145373e-02,6.263830645716224055e-01,1.391917734960292918e-01,1.437576829474950246e-01,5.079254361846089472e-01
7.870632424583321463e-01,6.149575856078969283e-01,7.532479937271308046e-01,1.576234522487718337e-01,9.667261537233463597e-01
1.724371850225090430e-01,1.241242716087983533e-01,8.949703331441249965e-02,7.911595914573567034e-01,6.323960687822492988e-01
8.412617861369886541e-02,9.314656020935354608e-01,3.561575127565719256e-03,6.204340873633755749e-01,7.315497058387392393e-01
6.203308115085502950e-01,7.284033637560241026e-01,1.665342919149760403e-01,4.728971509236523652e-02,1.361041768859969636e-01
1.864171196312449652e-01,7.556757337919385309e-01,9.376826415472989673e-01,7.213738218054588369e-02,9.341280765722584922e-01
2.822035693170868997e-01,6.493596085334418788e-01,4.808798727469657530e-01,3.118301235342598732e-01,8.330047330560301777e-01
7.127410730517835802e-01,8.515714297356521412e-01,7.240408725963259906e-01,9.639424411701031925e-01,3.129779736003812651e-01
7.302917416729222122e-01,4.660260312100267255e-01,8.817980556060325270e-01,5.994246468439573539e-01,3.760309384408193623e-01
6.603512058285915254e-01,7.017614055717047439e-02,9.134871681705067914e-01,2.513742201245573460e-01,6.689334694740469711e-01
3.770012647235185810e-01,9.622646596206242409e-01,6.150475178672751841e-01,3.337347386189304377e-02,3.725394544409236230e-01
6.797297298973525859e-01,3.453115121795515829e-01,6.872729430357708003e-01,9.355473850391754498e-01,5.904338355024095764e-01
9.571845601581269181e-01,7.694288162839711953e-01,3.461583956736198342e-01,2.350209845324294777e-01,6.704902293785328649e-01
9.251434406748864081e-01,2.114790036355299607e-01,2.348991308371548570e-01,7.016771440390372483e-01,6.222770560430737063e-01
7.398460217376978676e-02,8.550032948332397797e-01,8.925960119710352192e-02,7.269899456810884342e-01,2.074794092802422218e-01
2.988426120616319848e-01,1.898557397031076510e-01,1.110310750259990709e-01,2.779925501028358559e-01,6.521537512938380132e-03
3.188863955170040398e-03,9.582755813950782908e-02,2.079323897582422420e-01,4.135242848740795507e-01,9.721348999415332370e-01
8.912632670489918363e-01,4.140686037638208195e-01,3.073971980521730263e-01,3.582180698073660352e-01,1.357169932638675469e-01
4.877739563119752875e-01,7.638555492442734574e-01,2.355348288648679844e-01,5.221914463074768253e-01,1.363288377472668955e-01
8.271682163335468685e-01,7.611830571588413807e-01,2.070232383900361128e-03,1.178711144826202206e-01,6.340684629576164300e-01
1.764068568199143039e-01,2.778551462548422002e-01,2.802424955810017826e-01,2.377012246474619062e-01,3.700479018833360279e-01
9.176553738115277303e-01,6.794561709365860569e-01,3.717211742977768463e-01,7.530021116686761440e-01,8.412147465333001950e-01
1.354344752627978377e-01,1.394177060087095077e-01,3.812632598920637772e-01,4.897834820819969570e-01,2.673528625005555659e-01
2.444025745829779828e-01,5.699190770443045562e-01,3.468277846853683455e-01,9.708178966600999882e-01,6.533710319620378293e-02
1.643271696278721938e-01,5.041505356178153097e-01,2.465085688776006423e-01,7.599909196684819790e-01,5.309612994799836061e-01
4.590565299287935330e-01,4.382178565409046156e-01,9.564348698470428456e-01,5.661701236352965072e-01,7.266993079393773147e-01
6.445493880642321205e-01,4.326875542351752424e-01,1.273754242703154516e-01,1.892084899137446152e-01,2.489308240768626224e-01
5.843461684386838106e-01,4.766796522630334376e-02,4.885713532771130962e-01,9.919826076763127443e-01,3.225736793654291334e-01
6.712075424891050801e-01,9.976131321641510397e-01,6.088168940468663415e-01,9.121687189030293075e-01,9.894928885498206483e-01
2.106569616157422109e-01,5.404474456260779380e-01,8.512911178808809654e-01,9.162560430211704743e-01,1.186643891094019132e-02
6.599340126150143870e-02,4.881533840491892873e-01,5.805023875544068623e-01,7.691324866560733664e-01,1.003529679184084200e-01
4.144101551502779035e-01,6.678580510849851937e-02,6.287268370583214416e-01,2.563477520556884937e-01,1.115924244650540187e-01
5.105047062630584387e-01,1.870639580623366660e-01,6.961938730215093685e-01,1.459118503653414889e-01,2.708245434807556862e-01
2.300836346801534704e-01,6.642501053259739496e-01,2.642730990195407692e-01,9.842557704648638994e-01,6.093150364897091942e-01
2.348159348514357037e-01,5.259762489337425073e-01,7.109941329468361104e-02,4.575490328696668607e-01,1.644327289036562334e-01
1.411740789197251100e-01,1.151534152099960018e-01,9.455147828953860412e-01,6.018789952672782828e-01,2.103887482860632430e-01
8.731795996555309358e-01,7.193678645497468827e-01,5.842228673619507262e-01,1.233322983559096420e-01,4.013570484812110095e-01
5.809241043676467431e-01,2.643075259678673294e-01,8.259241693920360561e-01,7.080016184137826185e-01,6.237307037131474274e-01
8.502328064349383707e-01,4.519761953815649713e-01,3.030680771009376384e-01,7.877695111954349239e-01,4.955013542427462170e-01
5.841675586874915949e-01,6.674041414933051808e-02,1.735347946739222991e-01,5.936673087008642602e-01,2.667907991514260058e-01
5.418207038636868589e-01,5.387076036259785816e-01,3.214325729037810220e-01,6.744402502650472808e-01,9.422884195601215485e-01
5.051107278307775950e-01,9.217773378746918489e-02,2.855643200452305797e-01,8.489125741065448594e-01,5.780699761626985067e-01
7.990144972086360431e-01,5.094211012024366658e-01,2.582697225905223881e-01,3.025253957144935502e-01,5.605392045720748451e-01
9.234105118769037057e-01,7.323547856885721519e-01,4.622853420995769458e-01,3.052945764338058643e-01,3.631912727272639252e-01
2.144783395272926718e-01,5.377864527216026369e-01,3.790847665525455268e-01,1.159703681588414304e-01,3.261271009610322569e-01
6.578939382260781121e-01,1.734381975457385261e-01,5.873243696808619907e-01,2.960114714406441028e-01,3.791089815809515207e-01
4.264449874188359635e-01,9.136630747141036846e-01,8.840298945013708165e-01,9.582162033021620617e-01,1.146214539286705136e-01
8.343146653670808766e-01,3.771124113608762540e-01,5.854158312985613399e-01,4.665165153944210719e-01,2.822883282338071176e-01
5.552951527338133575e-01,4.556738770407841033e-01,4.561827406567797727e-01,6.378703968899716026e-01,1.803552765195927110e-01
2.271139995265751832e-01,4.902011808319606256e-01,7.444344036913410623e-01,3.509111977005667793e-01,1.540029866869934150e-01
9.462022943775320050e-01,8.167076772689584319e-01,4.475871730568583562e-01,8.418382565985150778e-01,9.030611359107927338e-01
9.716482069014412692e-01,2.420856957175510082e-01,3.117495418885846137e-01,4.571890940423247729e-01,7.503781469368553392e-02
4.193263164531562115e-01,3.229505752689446618e-01,6.681675031997181824e-01,7.059649122570577084e-01,5.573477721021815601e-01
1.261932800670957366e-01,5.407597863515565262e-01,9.406178957740271018e-01,1.857656637721412096e-01,6.712158420946717774e-01
9.357987535057163964e-01,5.724396401284825853e-02,5.720585028285973817e-02,3.267008520833611929e-01,3.935981920453721639e-01
2.407971581574495090e-01,5.211464136506372968e-01,5.739736510905788514e-01,5.131613732420581275e-02,4.888160060097748172e-01
9.949166607403394647e-01,4.964142267547542176e-01,4.219114432722160801e-01,3.244800450312597118e-01,5.583756728022267746e-01
5.431992278737257651e-01,9.132718947946307786e-01,4.493364788104997620e-01,1.305213134741155523e-01,9.484545634838698058e-01
7.177527012056912348e-01,7.565641893626110503e-01,5.418387866098756112e-01,9.007631705993512927e-01,2.139561712199901100e-01
1.029755825267303360e-01,8.416241059060181051e-01,9.779140447190548535e-01,9.476145426572780694e-01,5.704584168465524074e-01
7.184371207583900576e-01,7.858697846495819039e-01,9.898159023734875994e-02,4.659157447578465838e-02,1.059328479183407890e-02
4.357036492357874158e-01,2.247316053445455042e-01,3.936702898617530089e-01,7.608914065366600976e-02,5.714977789726471968e-01
8.973486365581606616e-01,1.398604550547654091e-01,4.346104636405604404e-01,1.466529346468027351e-01,4.677273592974651173e-03
6.354075406085435418e-01,1.524518448209832844e-02,4.554952026140823840e-02,2.641077647593488287e-01,7.687442468763963088e-01
5.113858344135386869e-01,5.945909060393267387e-01,5.480370634454910794e-01,8.100954522847755301e-01,3.357453058656534317e-02
4.463052124268900300e-01,2.449069180208622853e-01,6.929996714213876308e-01,7.990357687985283341e-02,8.334717591124644054e-01
5.098258307819663049e-01,6.718631175082995233e-01,6.155688152830943727e-01,2.654312713505470045e-01,4.436545698145210048e-01
7.940517767041208597e-01,6.703729368543828171e-01,5.644431718729467917e-01,4.402639344062569959e-01,2.056295113904316185e-01
9.683979695938910170e-01,5.602520012211339440e-01,1.880886296318240447e-02,5.670515113354992476e-01,8.149317387996042328e-01
4.873481073363183924e-01,9.836032898954235604e-01,7.272948833478840580e-01,9.010144932924606387e-01,8.295460233065040656e-01
2.781095278488425748e-01,5.387230643284121046e-01,6.979162371366880446e-01,3.934436424175128399e-01,2.981884914434075329e-01
4.900757176013406102e-01,8.630449791978547225e-01,8.902014826317630192e-01,9.044768570429009280e-01,1.427075581662564652e-01
2.612222499199594594e-01,6.162602262893799310e-01,3.718376952068169761e-02,4.368507620503617739e-01,3.032304167990989008e-01
9.438159046931149376e-01,2.445198335229030739e-01,3.372884136187763726e-01,8.037742698296990174e-02,9.912160367957775220e-01
5.517861711678441194e-01,7.418960830258509720e-01,5.919094872539090169e-01,3.200294827163391309e-01,2.024789192755411804e-01
1.013788136686906149e-01,3.036018337910748599e-01,5.859309781639836512e-01,8.151517685989722040e-01,4.570940607970375158e-02
3.751965218561058579e-01,6.934983367697877821e-01,5.360341477922644371e-01,2.820676901337266784e-01,8.101213957593129678e-01
3.812109831375307678e-01,1.698957582370812514e-01,4.965613336220522367e-01,4.154948196731022003e-01,7.818169539371273569e-01
2.059437714976697364e-01,6.976354796270713976e-01,3.345310404699511908e-01,4.393928393990416126e-01,6.656796570757146370e-01
9.241583754868364364e-01,3.969867029639555511e-01,4.038646278592449290e-01,5.743055438465610729e-01,7.979919978026080996e-01
1.428007982943916288e-01,3.942437850328937010e-01,2.530776463991766256e-01,3.155863993709484561e-02,8.774285977201172759e-01
6.117111460101853915e-01,4.641360686983317940e-01,5.258837852446396344e-02,5.477282832806290580e-01,9.970827540207554129e-01
1.117476132923014287e-01,5.406025343435967301e-01,6.672839377278637629e-01,3.460423598186408434e-01,8.296368913007260426e-01
7.501927273946761288e-01,8.793119704390477409e-01,7.717128309849128343e-01,5.182347722707858484e-01,9.212560734094893400e-01
3.362545925432983696e-01,3.941286665185571580e-01,2.408815070806434866e-01,2.684478656483957337e-02,5.355957081031459399e-02
2.332683474190498929e-01,4.776475678886376031e-01,1.875298043835365025e-01,7.705839834917622699e-01,3.535971417068591860e-01
1.190947793725354309e-01,5.945481557104046466e-01,8.365139013705317206e-01,2.627524184769456372e-01,5.389591012150407590e-01
3.120841765939971202e-01,6.130410282098199826e-01,7.839519379972839097e-01,3.728520620285423748e-01,3.163269264839856376e-01
1.576191182921227174e-02,9.900806180999739414e-01,1.897196849533280272e-01,4.152936076328985759e-01,5.169231534187441746e-01
9.543210687793648450e-01,3.841989591164149953e-01,1.890463214180722051e-01,9.766933153752386243e-01,9.724293525579610353e-01
6.184510713311903718e-01,7.798523769468729272e-01,4.496470482076897479e-01,3.171925663238484017e-02,5.237072713029047311e-01
9.125045860436004075e-01,5.833039524913619100e-02,9.084609842340795050e-01,9.122477161229014531e-01,6.063063558801861097e-01
3.896836961167140512e-01,2.854528135465880245e-01,4.033351542301119030e-01,5.445645026262480037e-01,3.750595973706335462e-01
6.709895146213040729e-02,7.986949029374553755e-01,1.561888467640580869e-01,3.034065309238965780e-01,8.597987871441759022e-02
5.861096260774710798e-01,6.993161315286472446e-01,2.853736265339638090e-01,1.043068707844362342e-01,7.514992599686524111e-01
6.349611506703203290e-01,5.710795484945689893e-01,2.866560278362425551e-01,9.511737025057371842e-01,3.781172315198675360e-01
4.704779868777575480e-02,4.918419419946146176e-01,3.479694982577620221e-01,4.050548865803998977e-01,2.847689078383519590e-01
9.557175566860574012e-01,4.840059244246542880e-01,3.207331822261739740e-01,9.629265449679157429e-01,7.033185450566131758e-01
2.728693626279852236e-01,8.776208562559166815e-01,4.296575187827880171e-01,1.784879446030587236e-01,1.495093210005343787e-01
8.613079499528104588e-01,2.321392330187285191e-01,9.970903915795964467e-01,2.305984098173964325e-01,8.340261268682495066e-01
3.683863339162652961e-01,5.003254154995634417e-01,4.756210097224917721e-01,6.961413229360016164e-01,7.452835541361220173e-01
7.475738014612092197e-01,2.342426650713955727e-01,5.980355685755323059e-02,1.054013429962339377e-01,8.031733984954858574e-02
2.186635132640930568e-01,6.528074124908227471e-01,4.775051716504141730e-02,4.004839032473470617e-01,2.028733519067412727e-01
5.084954584743275330e-01,4.654301981550145184e-01,5.240073710352418646e-01,3.716036402381248660e-01,1.007443940790048176e-01
1.330616490526610463e-01,9.821301873109326008e-01,3.100738500040457479e-01,4.412459830472759137e-01,4.205696192999722749e-01
6.243353189802786085e-01,9.408065876022296825e-01,8.591261582631460891e-01,6.600179417820732919e-01,8.285255821256909403e-01
8.167939868792920555e-01,4.655219143934095083e-01,8.812262316797400130e-01,2.323431709718670746e-01,2.565637070227566596e-02
1.986238434268509101e-01,8.230510284541500132e-01,2.364870175472770786e-01,5.685814748997070067e-01,1.654246170677048378e-01
6.260753798808197379e-01,8.283214751391461128e-01,5.592119467365272989e-01,9.214688081457755864e-03,5.586090079492683769e-01
3.320126370979000763e-01,3.655834174182137630e-02,2.917183884700824681e-02,7.235617477000914066e-01,9.336026679022992880e-01
5.958234746093016287e-02,5.561601400800673112e-01,6.399181790152038696e-01,4.920544094626804199e-01,9.210301292431666287e-02
8.443607748642319999e-01,8.432731461310010168e-01,6.077678599139217930e-01,5.789157682099349556e-01,3.392444599119931459e-01
4.061291335761939569e-01,4.658764677573894453e-01,3.692858826773020020e-01,9.812589146833625708e-01,8.166620351079897366e-01
5.186647603862261091e-01,3.398950849274706698e-02,5.869212320604464406e-01,6.035279769483473666e-01,7.084316757823271304e-01
3.203023988822216728e-01,4.724203344056467913e-01,5.451420803095875511e-01,4.069227200038522119e-01,9.176394506784035787e-02
4.931842625240689948e-01,2.675430348075549247e-01,6.363485765315058940e-01,7.980721438869778916e-01,8.886910778443040115e-01
7.472176905028141691e-01,7.155754868824253379e-01,9.787970551854264789e-01,5.221444574572542408e-01,9.252812495512039437e-01
6.910801443775361763e-01,8.942351225683051741e-01,4.698730172939191707e-02,6.141357759194541188e-01,1.355183645381449198e-01
9.767346880439942147e-02,5.081421961196302961e-01,3.608312938109432544e-01,6.861081768961918570e-02,8.802570027609815106e-01
2.511554392984336470e-01,4.866813806952474675e-02,9.692544815909495126e-01,6.352195834469486213e-01,6.943461292091966941e-01
4.017080448453499431e-01,9.967060728098979805e-01,8.064316938899004361e-01,1.676029511019367924e-01,8.809500990346701421e-01
8.247147083276629154e-01,7.763151277675587325e-01,9.609989155350652235e-01,5.682153717156630535e-01,9.880136657396026978e-01
4.611186417256118997e-01,4.121072016997773257e-02,9.800359418558525215e-01,1.884681774814023214e-01,6.072141848486376503e-01
4.392179261350065422e-01,5.225664084013990074e-01,9.427833649448238429e-01,8.146149155918446239e-01,9.698313252878840718e-01
1.209739543119376926e-01,7.459498775054079767e-01,6.867335771652705034e-02,7.296614415020785671e-02,2.113426188720677334e-01
8.477464043429118190e-01,3.331644189108132759e-01,8.558877834686388075e-01,2.851534025350409562e-01,4.310953735019583677e-01
5.884880848706010026e-01,2.822128481224577268e-01,1.536477237464405343e-01,6.304438760266527497e-01,5.961757122615165549e-01
6.333947049712989052e-01,5.159304062052680884e-01,1.793068071808925357e-01,7.340118722621368219e-01,6.699972470932129553e-01
9.537703407305129222e-01,1.765682096341955054e-01,2.921240489438564625e-01,7.602476962877108280e-01,7.912034283669239221e-01
9.929114604575050018e-01,7.219640482594180675e-01,6.964815878233148183e-01,7.471275167333450984e-01,1.356333045460422770e-01
8.164371688879024092e-01,7.479022747893497858e-01,6.902745526176305990e-01,1.670886544821396091e-01,1.168629509262895105e-01
1.808577960482022906e-01,2.492421033561827981e-01,7.135809525691835242e-01,7.949885084305449157e-01,5.021626427736974874e-01
2.827696444267973064e-01,7.861637052333509956e-01,4.670666385742582305e-01,1.322250322499369801e-01,4.515355048288338669e-02
3.308867106029289573e-03,8.808142653575699033e-01,3.757593629807068902e-01,6.077117683320543140e-02,3.048956185480619085e-01
1.793774123184875835e-01,9.850177145264362721e-01,8.530331514361351175e-01,1.779908216639422003e-01,1.870151272001923104e-01
2.777155345021986577e-01,4.256708116096600270e-01,7.263293781157852402e-01,6.745013101407214551e-01,9.337718396064098592e-01
5.892661532290689452e-01,5.273890346715078836e-01,8.670131518588488628e-01,9.014898530447376102e-01,2.702477516669032909e-02
1.371693034327224892e-01,9.913734028521581365e-02,2.713281792644340884e-01,8.376940531129332124e-01,9.825134511205378951e-01
7.288780913668784223e-01,7.309957875157158114e-01,5.216544861485111761e-01,3.204128299849580142e-01,7.025912720628062491e-01
8.468213990238084854e-01,2.369701498733653988e-01,6.030711855752680650e-01,3.941295863279928868e-01,3.684956632506132257e-01
2.077165884399688744e-01,6.576788820762470289e-01,9.739275774941004160e-01,7.199049831843722380e-01,6.536884343689221000e-01
2.277484707274288755e-01,4.356068422582736188e-01,4.109412773278727782e-01,7.702300647628240737e-01,5.632956372203853368e-01
8.525578030629745729e-01,9.927403504952070357e-02,6.957852736720830933e-01,5.893172451901007580e-02,2.600304910288339100e-01
4.230636104762881544e-01,1.160888872455115850e-01,6.494511261321369577e-01,9.706193553622574077e-01,9.090625048390187368e-01
9.983511515995314722e-01,2.598612300961338217e-01,4.387403873562035761e-01,8.045154608614125680e-01,6.313464865181300789e-01
1.498650852675124101e-01,2.969664482030031083e-01,3.791782311569839026e-01,8.124458443345627945e-02,7.662966588876439777e-01
3.905937140525541640e-01,7.019365065045987118e-01,7.915814388228324949e-01,5.421950811649768331e-01,3.784891912454582119e-01
8.334387536677786423e-01,2.910867256448224083e-02,4.327318911533865053e-01,4.381682358555288870e-01,6.279768730672922183e-01
8.200456070052634105e-01,5.533868181360990235e-02,4.464345619389348263e-01,1.981840588461669661e-01,7.488714114322013726e-01
6.727916518689728287e-01,3.447769202896776575e-01,9.849277515180334674e-01,7.298891091363963746e-01,4.194323419113294982e-01
4.663702370570461664e-01,3.772599203119921807e-01,6.095560710848971775e-01,1.765534043935368391e-01,7.255713567028778677e-01
7.180902390165325722e-01,4.764947794256059188e-01,8.971232348062324613e-01,1.164563818933589401e-01,7.744128364255542518e-01
2.257504075807490462e-01,4.706049007498035452e-01,5.154410009330314679e-01,9.474899136874257444e-01,9.286599459052280459e-02
9.654164670109177671e-01,4.137821844649712810e-01,7.481260801925174730e-01,6.897028905769099216e-01,1.001026549783010644e-01
5.078014776227898208e-01,2.509942097508540693e-01,8.299148639245851333e-01,9.857922246314881898e-01,6.799929198066932967e-01
5.709900416210041962e-01,5.223919579207511044e-01,6.065523390741247578e-01,5.079983203218332299e-01,9.265340516487219347e-02
4.476143358417743467e-01,7.087965203707192741e-01,3.654700656627720701e-01,5.826604893835125587e-01,5.691102021986702564e-01
9.401320190763946538e-01,3.854629045444646351e-02,8.731614074986268070e-01,6.680092003728624883e-01,2.169347764130324929e-01
8.563134855168519355e-01,4.973636865089063885e-01,3.409172282113744901e-01,5.247592245418902790e-01,5.815734056403748520e-01
9.810850972620992483e-01,6.239395004842063219e-01,5.191218527164986885e-01,4.220817519638242477e-02,2.428888372449656829e-01
1.469779189237143679e-01,5.529100645204503284e-01,4.291353169422919001e-01,3.649063718276633894e-01,1.601573005488592383e-01
1.966169161196035242e-01,3.257308658139526081e-01,1.935020758837250332e-01,1.223833612372475788e-01,2.365758105682200796e-01
1.915007590492079359e-02,1.331962661230572387e-01,6.501022964202261001e-01,7.774199561333798858e-01,7.550742278654998252e-01
8.194181792623468352e-01,4.321759976796902825e-01,7.102015863708844856e-01,9.494643204185662100e-01,1.663673761327877365e-01
5.212018314867550295e-01,6.173395812296211815e-01,1.264800408236368412e-01,1.766229461908493947e-01,9.361218775122140956e-01
4.360470091730705988e-02,9.389505519568164260e-02,1.737822405212720023e-01,7.668882803501525514e-01,8.237339296074336348e-01
5.804109487405142431e-01,8.971126055794910181e-01,4.129204525264412728e-01,2.781736185734992040e-01,2.928410986263880744e-01
6.774317069482399534e-01,4.133280298139152542e-01,5.473437373027646435e-01,8.819325837391825962e-01,9.877106708284956182e-01
1.711577426583938966e-01,4.565500690232991987e-01,4.269339950764101665e-01,5.277809262730442930e-01,9.531216134849844757e-01
