5.758245511797460692e-01,9.759299147190902968e-02,5.135536627458692216e-02,2.467127657888585901e-01,6.070384283191304631e-01
8.923584114655432886e-01,2.018634158872359974e-01,8.378114105237924880e-01,1.500080350850657718e-01,2.136629305889118369e-01
6.795470436864567976e-01,6.439378428169562074e-01,2.282546088746750801e-01,5.927255623182389188e-01,5.448419069949452798e-01
2.019748970267619681e-01,5.433468057356918290e-01,8.086054606449298854e-01,4.980315994528817791e-01,3.488345872488042287e-01
8.671108559559700391e-01,4.456199105778717584e-01,7.346875087754135558e-01,3.132783080924426145e-01,4.926377570864307609e-01
7.456155971717863817e-01,6.617633671672490392e-01,4.462664511889620211e-01,6.187601121188248676e-01,9.196684747622488887e-01
1.438766619204743247e-01,6.277457301652302757e-01,3.295675877617491034e-01,3.742984582060052690e-01,1.804608155996149099e-01
9.030182733165583731e-01,7.296967387215397283e-01,6.313236315083140537e-01,1.483072933163159801e-01,4.079820170821455427e-01
2.923431929058606382e-01,7.858268058462004602e-01,5.221291543425545800e-01,8.314513138100487755e-01,4.403594251813819360e-01
4.323725655534671475e-01,2.381290077730533472e-01,3.197934340170038858e-02,2.542346529588395132e-01,8.888550534768001610e-01
2.538873305281702519e-01,8.062728774192392533e-01,3.459683910915263283e-01,9.660256580576119800e-01,9.862922518776865433e-01
2.628992482499137306e-02,6.139177607344886711e-01,5.946407847579862072e-01,3.534264970164866515e-01,6.190621027081764094e-01
4.511359523678247774e-01,2.006662987387278774e-01,1.037849134853205957e-01,8.366430173336221188e-01,9.423615373008775720e-02
9.603282162045930770e-01,3.692275643943478958e-01,5.426042592334368031e-01,5.419776927573535241e-01,4.658390236541318785e-01
2.223162134343464880e-01,1.523079671913163402e-01,6.498267375556904257e-01,7.762566992741581906e-01,2.087890639990122033e-01
9.308567489636268011e-01,5.733243318753273865e-01,3.885396102904656868e-01,9.919468387177300395e-01,7.753379969581900566e-01
5.051080573327408896e-01,5.838622742704884239e-01,7.210392563350728201e-01,9.932900528407457852e-01,2.848834268154633032e-01
3.709661303914399966e-01,7.743467839657584006e-01,8.015581144757003562e-01,9.123266266941996161e-01,8.689626139041469743e-01
7.761458571280388519e-02,4.063054106355360462e-01,8.283931395212473792e-01,6.957057587910653318e-02,5.585910884859506265e-01
6.291417244667837361e-01,2.442069064103413734e-01,4.989313502384066235e-01,8.139735262577079133e-01,1.845897386552913799e-01
1.147507032137218275e-01,7.872938438919696580e-01,2.011003242646648426e-01,8.629555754074980101e-04,5.627814898402432320e-01
1.284627120573673675e-01,4.966752606436075634e-02,1.296657142714660038e-01,2.412598472227980295e-01,1.009448603798593913e-01
7.117873458303899392e-01,6.343186687543285185e-01,4.645565745150558312e-01,5.390119107512598706e-01,1.708762933093799230e-01
4.911490336703145942e-01,6.492215497394395740e-01,3.586508111184835146e-01,9.367315597120619008e-01,5.411192457102992348e-01
4.260570501638883956e-01,8.861206129490385441e-01,1.981173273728149553e-01,1.409932447582744608e-01,5.092928532064037173e-01
9.273358855065080286e-01,9.604112412286190947e-01,2.739219054822861210e-02,4.216802840323339296e-01,6.658651714650853926e-03
7.057911486143706448e-01,2.170367990554278315e-02,9.544689009250475475e-01,6.436794946906204684e-01,5.202896026782793948e-01
1.202401464957639776e-01,4.945627792006945800e-01,9.915836121668742953e-01,9.861343154961871305e-01,5.379856098559899769e-01
7.993648289759589520e-01,2.161157247669093229e-01,5.946639439203978972e-01,4.690861319204596702e-01,6.028450541440339983e-01
7.413854421038447162e-01,8.602525602121791071e-02,3.631778514604364627e-01,1.010587316780784395e-01,8.358540102497340474e-01
3.973693105170325035e-01,6.641727385123259442e-01,2.331153992343750758e-01,5.340153753963183814e-01,7.179949790295930834e-01
2.952425204219359944e-01,8.151337994479347371e-01,4.522321013284038571e-01,1.137460616631428278e-01,2.376363600398445630e-01
8.493610697962106215e-02,4.496591358406878403e-01,2.960971986048965832e-02,3.283081987709619565e-01,2.090364736214259667e-01
5.847850814994178803e-01,8.205317546380699323e-01,7.791751554873199703e-01,9.192493947742208515e-02,7.488289646989157999e-01
7.176895716712550222e-02,5.834680822230233765e-01,3.358153237319236872e-01,4.586705552254535245e-01,8.607129284405010683e-01
8.936262135274333218e-01,4.074856194925303710e-01,2.824051169204450096e-01,7.529312855712397834e-01,6.266625231944695784e-01
9.806366230436386333e-01,6.177187630134663987e-01,1.981168350643747189e-01,3.384213249934183709e-01,2.590770296662592287e-01
7.398809767173227803e-01,4.838055853749375634e-01,5.449966398465719841e-01,6.340750630611323713e-01,6.203141590536380701e-01
6.322442538126160638e-02,6.498435140905706175e-01,8.016644577180627174e-01,8.588205440723607476e-01,6.715015769935932521e-01
9.677393908324053440e-01,5.075829196912021724e-01,3.331480687592917045e-01,9.281084084203761186e-02,7.331153736263714693e-01
4.165341640176459803e-01,5.931860950140880329e-01,7.603188419324869995e-01,7.813948714278193819e-01,4.820258536303881902e-01
6.492943749928860031e-01,5.833097532480074898e-01,3.016380138205203565e-01,7.851443328000708988e-01,8.268099066216149096e-01
7.922108713039776040e-01,9.637997104476645482e-01,9.974335376348442139e-02,1.261588216730731293e-01,4.119682881239508099e-01
3.009947747827120823e-01,7.500971533330916818e-01,9.927256399318377111e-01,2.046119408823932062e-04,3.461415572433217402e-01
7.173086198109238643e-01,6.413742701871285590e-01,7.170776159870512201e-01,4.923723379083190244e-01,3.901749223173707204e-01
5.679049717891719862e-01,6.309907922791719859e-01,4.351939316375380562e-01,5.172221327966908255e-03,4.150160901793220614e-02
5.092517979118269533e-01,2.518098571030819022e-01,4.903830291226788374e-01,7.185327465678176262e-01,8.336100634291516709e-01
3.749417616001717857e-01,6.175086907656247570e-01,7.497668535170699533e-01,5.747887271461449288e-01,8.942990422105147053e-01
4.706232526974312158e-01,2.120755990593488072e-01,9.690401208555210477e-01,3.582338424702199431e-01,2.874773109115201786e-01
7.641361492983659298e-01,4.987998364536105900e-02,8.609362005971156195e-01,1.948224883541388452e-01,2.123324566794613233e-01
7.403772394195357043e-01,2.741904767742557869e-01,6.529781470015851852e-01,6.814086418396962941e-01,5.559820145810493441e-01
6.073432110163144992e-01,4.633588316840022703e-01,4.419914043923786062e-01,2.495966192148721952e-01,4.289853762155683148e-01
4.407024934288880091e-01,5.073261186114729204e-01,3.513620251608493561e-01,8.183224579830519207e-01,5.976462949122620660e-01
2.987450194833793926e-01,8.845010935481278924e-02,4.964828621735083436e-01,3.659641012806215121e-01,8.065895180112133689e-01
7.048818015674334081e-01,8.618700972911046421e-01,3.400763046694809111e-01,2.848028739933018416e-01,9.235833948962861584e-01
6.956341652648572182e-01,8.221603942654720498e-02,1.845022475648938620e-02,3.786565360401632496e-01,5.963592804422532812e-01
4.432434106580868116e-01,9.986403614744649992e-01,4.350039153594109642e-01,5.886107207559321264e-01,8.084051597610378836e-01
6.386103588678524456e-01,6.925263906871710340e-01,9.457141414190119999e-01,2.606445248031704631e-01,2.370939948631323180e-01
6.539208003402974256e-02,4.319294544162843863e-01,2.321735301232832338e-01,5.222836383902655921e-01,1.105722136894861096e-01
1.550612751171209780e-02,5.896693874576111050e-01,6.774711144225957771e-01,3.969963424758393700e-02,5.584819191465695276e-03
4.568739489106556917e-01,9.356532843795003496e-01,1.552651414497635551e-01,5.954987173020764857e-01,5.071487735875744862e-01
4.924535420526240381e-01,3.510077998437363123e-01,8.328289360825649190e-01,7.707931526920275278e-02,2.867342787729637577e-01
5.159469765470118263e-01,7.218184250370982546e-01,5.247933797296870928e-01,8.873018004120153401e-01,1.611665383490376025e-01
6.725746541460191352e-01,8.087345862924745221e-01,5.919117914556077942e-01,9.379540798499127474e-01,3.029688149872156178e-02
6.810467131700034260e-01,9.953628390659854386e-01,9.583591598529839217e-01,5.272415031374561023e-01,3.420919997589001449e-01
1.334429959386291831e-01,6.289145982740163010e-02,2.393645140267319782e-01,6.917745934646454264e-01,9.466448427655014264e-01
2.975694265639188263e-01,4.867929386901584943e-01,4.254669635452379417e-02,5.092086752628778301e-01,5.526591616234233229e-01
8.674281108405829110e-01,4.354596137783679488e-01,1.775516017419231929e-01,3.260956717870684418e-01,8.505253362393078165e-01
8.505261229671848833e-01,3.876078921757205586e-01,7.266906594677170483e-01,4.011535679297344448e-01,4.348608740600484746e-01
7.212164333997995724e-01,2.747942067142529199e-01,7.688691851026006052e-01,7.375210136454101173e-01,6.872734148193448966e-01
3.703767755002118633e-02,2.090000039782929919e-01,9.417156055392150726e-02,2.542522235268285247e-01,3.705799564659049139e-01
4.064887501966953920e-01,2.573077438503508230e-01,6.071634468762593384e-01,2.196301432300729051e-02,2.876809226084225957e-01
9.538429442858655793e-01,9.738830608303739034e-01,1.079085032072187866e-01,9.714863950596308584e-01,4.938268801385904405e-01
8.249882949962663581e-01,6.357528385138262461e-01,1.524204049934982930e-01,5.898442779389312385e-01,9.372048507688622854e-01
3.493367559107841691e-01,6.265919550455507636e-01,3.391679178051839605e-01,1.857521597918674328e-01,2.302704580915273525e-01
4.626909051469361156e-01,1.234347717100234831e-01,3.822647437143642524e-01,8.450257040691009358e-01,3.801003166272273193e-01
7.624383969864312327e-01,3.863674307563593757e-01,6.823188067102436971e-01,7.925097326163473843e-01,7.845608899055570573e-01
8.659240142768309667e-02,8.155843239562786673e-01,6.741876971552129838e-01,6.006218361356360225e-01,7.941029157208896461e-01
2.968380865944095781e-01,5.026291853081409355e-01,6.855001119742952786e-01,3.946215600425295733e-01,6.761948242599651326e-01
6.471065132366933259e-01,3.456886332204178736e-02,9.718118661598363905e-01,5.035407912113565310e-01,6.504481644699885434e-01
9.913926984674240606e-01,7.689791849330555040e-01,2.309784774088928794e-01,4.467939493098507242e-01,9.073338858097863557e-01
5.288727364780367868e-01,5.204876185966700319e-01,1.080394993609954390e-01,8.989084733237606706e-01,8.055396718729838090e-01
8.677165936342209340e-01,5.237646551554353547e-01,9.241131699854265857e-02,4.500245493595789181e-02,5.895292020219347062e-01
7.680947455927999989e-02,5.307904140800044912e-01,4.035776501020335028e-01,8.506662062436590732e-01,3.312742683283849132e-01
5.364989445831702675e-02,1.434976477968573638e-01,5.768894865929516946e-01,1.575550059345305343e-01,7.101744539576105852e-01
6.394292337804996507e-01,9.757410377164865700e-02,7.020052529608115099e-01,5.666506963828689125e-01,9.138287854456391690e-01
4.458190568475580706e-01,1.159838534443711211e-01,2.779644855696610239e-01,6.843565987598515532e-01,5.145682171732142152e-01
3.521007859627991454e-01,2.310647989280442127e-01,2.052865384175552865e-01,4.661916940818270350e-01,9.439821560905936604e-01
2.809865463256814300e-01,6.072496178249797705e-02,2.417262300754653426e-01,5.344844187246514666e-01,5.613878956285573985e-01
1.907964645019183392e-01,5.143255215725959228e-01,7.666819087850647030e-01,6.705533268303435213e-01,1.008288391689904362e-01
8.949495167553629393e-01,5.226203825137609726e-01,4.980865717282176863e-01,6.839181524876842833e-01,9.555847219713511365e-01
5.899988261207753659e-01,8.975917186688214811e-01,5.206732374952504072e-01,7.593042367250448788e-01,4.629297550936084527e-01
5.628256831139160088e-01,8.402781123675944208e-01,6.765492820226182147e-01,4.946062453964562566e-01,2.782543496738145716e-01
4.769245646337645361e-01,9.232683668629200202e-01,8.487594762589546482e-01,6.683999153951322159e-01,3.382368050592156061e-01
6.275522527747994239e-01,8.267940256710681890e-01,7.418660928153796297e-01,5.418829611452239403e-01,9.342603421738118197e-01
6.107482906244516840e-01,7.414904108679325478e-01,7.872234271421036933e-01,6.641576824644516153e-01,6.170656595229243591e-01
8.334013202464508607e-01,7.462012781697839880e-01,1.581069725815610338e-01,2.625931284681637390e-01,8.147870218522915708e-01
6.980445468651794716e-01,8.730255241770905617e-01,4.644677897224067653e-01,1.446096355952481982e-01,2.174558471777224833e-01
4.441257096181716602e-02,1.189797630991077382e-01,9.366841455641723435e-01,7.286907228701766659e-01,1.948991706086352638e-01
1.687590985844369396e-01,7.704922897907202639e-01,8.752268073152905670e-01,8.459778253728444941e-02,7.573967777126073830e-01
2.048857377749740971e-01,3.224987576819986490e-01,4.657640929876211144e-01,8.904742213188321376e-01,1.952961356922527925e-01
1.620397258416805819e-02,7.780886992910016620e-01,8.051675241002109740e-02,7.255180395695246531e-01,8.010847531108346020e-01
4.560547550727245270e-02,6.218240221294829562e-01,3.530042575380822889e-01,8.630615546972537633e-01,1.712558110078408191e-01
9.805800743709119915e-01,2.059219306731968624e-01,5.088986228289371638e-01,9.146853853804138845e-01,3.870175515411456990e-01
1.058446043686167570e-02,8.802098873260426615e-01,8.147533512925683175e-01,7.542208205189289139e-01,1.491786995357006207e-01
8.153405817607128903e-02,4.379206044075032445e-01,4.667551896508297382e-01,4.270425771706961582e-01,1.032079124649267765e-01
6.670853864125990684e-01,2.589414546295556452e-01,8.893344103402812673e-01,1.252024937741971211e-01,9.393323160715396636e-01
1.497582554132649291e-01,3.308896387649554738e-01,7.682055290580005469e-01,8.415794166831540579e-01,8.505122452247084741e-01
8.818631646929848689e-01,8.843243019831901197e-01,9.699187552590842198e-01,2.589114946611573709e-01,3.147332811381855500e-01
5.153415724639753837e-02,7.654376327637579802e-01,3.266562586922383549e-01,2.095400345285263199e-01,1.724661804367155771e-02
1.073580247127342568e-01,3.606302239706569157e-01,2.188659810782598303e-01,8.118697953533877687e-01,5.810353561051033733e-01
3.295182497049459203e-01,2.927761303133731285e-01,2.255221192428648047e-01,1.091378862997053334e-01,2.680923846090982332e-01
4.206428698527042709e-01,5.815637605007415445e-01,4.863019977588187714e-01,9.371040003996291556e-01,3.945037095944858851e-01
9.909312355053470078e-01,7.993805151411220722e-01,1.967816235821513438e-01,1.287709447437593857e-01,4.554902193250651710e-01
3.680904776491964459e-01,6.542352647767124552e-01,5.901438657225199780e-02,6.194288088365870193e-01,7.802619449707552945e-01
1.189837832121315442e-01,8.652979610677921096e-01,7.850213786976771857e-01,9.757089743448229546e-01,6.876434655225776016e-01
8.667416287945306497e-02,8.025997968548330697e-01,2.383709508154466805e-01,2.165897250509924987e-01,5.860737274404159702e-01
5.759494869832564312e-01,6.393249956500239861e-01,9.571764990895388348e-01,6.566361264442466261e-02,9.483835091244259274e-01
9.115712026714489769e-01,2.150590262730153190e-01,8.038645503238092127e-01,7.861066051107871155e-01,6.116941117131300398e-01
8.567969420464077723e-01,3.454148543765123147e-02,5.789232189594808453e-01,4.425668940714566624e-02,1.432589087634006386e-01
2.820213426293463055e-01,5.705605795610890763e-02,4.326379461733435017e-01,6.899939217473703978e-01,9.327577833671226726e-01
7.104696461252181239e-01,4.259535860955019348e-01,2.740213349208122651e-01,6.267149683404484861e-01,7.762374201041953858e-01
3.130220544560794460e-01,2.638685644509790595e-01,1.629311109569802074e-01,5.159034663278974087e-01,7.194867985084429929e-01
3.492172716730578275e-01,7.138626658650658596e-01,9.297671914183324171e-01,4.575539247973078316e-01,9.969465695177882614e-01
6.416316690265136957e-01,2.189616921620893830e-01,2.497399186645538061e-01,8.749068885720817645e-01,6.403965805478246676e-01
3.995136757024470020e-01,6.671060766915553053e-01,8.492405289946846070e-01,1.874315197388279897e-01,6.702545651166182950e-01
8.345452507604882442e-01,3.351496966362953467e-01,7.688942447210277420e-01,4.271839308333585938e-01,9.695944380714013322e-01
7.947942502777514129e-01,9.690923815659676643e-01,4.171238193580527609e-01,2.289920610962088432e-01,1.383123725943291582e-01
5.833629551818502179e-01,9.062887897824632999e-01,1.279129526332600797e-02,2.043143726003486815e-01,1.262145085257538879e-01
5.443051015184551256e-01,7.575195114104426031e-01,7.378305159534399582e-01,1.126286965445988386e-01,5.944787077770432582e-01
4.757558257691110182e-01,9.872120093986779255e-01,5.821414270616908082e-01,8.832472302647332851e-01,8.950332876501845281e-01
1.153802444749409961e-01,2.196177814124139482e-01,7.014987279482326477e-01,4.163098976157264541e-02,1.409897616120330266e-01
3.508236313173680454e-01,2.105530640040628176e-01,1.624649246358778054e-02,6.734222287986029176e-01,9.094411205853837332e-01
6.651096466560330045e-01,1.209907716694054169e-01,3.628230466056784342e-01,8.166592623659674199e-02,8.936759218988095110e-01
4.769315321995818424e-01,2.927646462757996781e-01,5.009905786814138340e-01,6.868284767830975523e-01,5.384932576984625685e-01
7.083809451271857460e-01,2.430022111643546090e-01,2.077541809405158979e-01,2.765522399004621823e-01,9.573841045477806677e-01
3.508679805317420630e-01,5.889497313652577448e-01,9.935124181529257914e-01,2.704216133571470948e-01,4.722219730558701034e-01
9.522689341768674209e-01,9.658267314917292623e-01,6.472492714523573332e-01,3.848894608616673096e-01,8.298100758875279759e-01
1.199646623936757583e-01,1.573898608929804599e-01,6.847018496658350273e-01,9.811549978340016187e-01,1.770434823924760259e-02
3.023979651534353108e-01,6.114484464395454344e-01,7.389111379667323565e-01,6.197698711741579380e-01,2.010046233289203288e-01
3.501192590199890819e-01,1.038214763185048017e-01,2.430783930049449371e-01,9.227928432847034568e-01,8.397679446786500135e-01
8.640883439258050247e-01,3.177776884663424672e-01,3.019276548381669700e-01,4.253235964331640862e-01,4.719711039361665916e-01
5.813256745741124387e-01,9.285732093369163387e-01,7.655874385101744117e-01,1.925812574739395044e-01,7.518175961198958479e-01
2.464150362970848329e-01,1.500426464235893320e-01,9.558077483272233721e-01,5.031904131711294470e-01,7.121143228855295604e-01
